全国,40,遊説,31,スムーズ,3,ニューカマー,1,マフィア,2,ミラー,3,イタリア,3,,,後半,2,,,,,傷つける,20,黒い,1,イライラ,1,ちり,1,くう,1,,,いくらでも,1,茶,7,,,,
仏像,40,撤去,30,ハッピー,3,ニョマ,1,ヤフー,2,阿久沢,3,インド,3,,,行く先,2,,,,,食べる,20,恨めしい,1,ゴロゴロ,1,つなぎ,1,くたびれる,1,,,いっきに,1,凸,7,,,,
領土,40,約束,30,悪質,3,ネパヨ,1,ロッテ,2,阿保,3,ウクライナ,3,,,今晩,2,,,,,動く,20,罪深い,1,ドタバタ,1,つぶやき,1,くっつける,1,,,いと,1,棒,7,,,,
テレビ,39,協定,29,意外,3,バラマキヤメロ,1,下院,2,安,3,エクアドル,3,,,昨夜,2,,,,,望む,20,寂しい,1,バタバタ,1,つる,1,こじる,1,,,いまいち,1,魔,7,,,,
最後,39,公開,29,温暖,3,パヨクファースト,1,花巻,2,郁夫,3,エジプト,3,,,若干,2,,,,,過ぎる,19,手厚い,1,バリバリ,1,づつ,1,こす,1,,,うたた,1,面,7,,,,
学園,38,集会,29,下品,3,パワハラ,1,韓国日報,2,加藤,3,オオサカ,3,,,十月,2,,,,,狂う,19,柔らかい,1,パリッ,1,づれます,1,こする,1,,,うんと,1,也,7,,,,
最初,38,:,28,皆無,3,ヒルトン,1,気象庁,2,角栄,3,オランダ,3,,,初め,2,,,,,追い込む,19,術無い,1,ピタリ,1,てん,1,こだわる,1,,,えて,1,乱,7,,,,
内閣,38,拡散,28,活発,3,ブルッ,1,九州大,2,基,3,カナダ,3,,,生涯,2,,,,,買う,19,蒸し暑い,1,ピンピン,1,でき,1,こなす,1,,,おそらく,1,里,7,,,,
アカウント,37,企画,28,感無量,3,プーチン,1,九大,2,宮,3,ギリシャ,3,,,先程,2,,,,,感じる,18,心無い,1,ヘラヘラ,1,とい,1,こなせる,1,,,およそ,1,闇,6,,,,
状態,37,結党,28,急速,3,プデチゲ,1,経団連,2,宮本,3,サンフランシスコ,3,,,千里,2,,,,,限る,18,甚だしい,1,モグモグ,1,とりまとめ,1,こまねく,1,,,かえって,1,円,6,,,,
申し立て,37,告知,28,僅か,3,プルヌス・エドエンシス・マツムラ,1,講談社,2,高江,3,ニューヨーク,3,,,前日,2,,,,,高まる,18,青い,1,案の定,1,とんこつ,1,こむ,1,,,きっちり,1,横,6,,,,
地裁,37,制裁,28,公的,3,プルプル,1,国際司法裁判所,2,高田,3,パリ,3,,,前夜,2,,,,,吹く,18,赤い,1,一味,1,なでしこ,1,こもる,1,,,こそこそ,1,花,6,,,,
難民,37,破棄,28,高らか,3,ヘイトコメ,1,自由党,2,合田,3,モンゴル,3,,,早朝,2,,,,,切る,18,浅ましい,1,一躍,1,なべ,1,こりる,1,,,こんなにも,1,筋,6,,,,
企業,36,防衛,28,高名,3,ヘイトスペッチニダ,1,社会,2,三笠,3,ユダヤ,3,,,即刻,2,,,,,置く,18,詮無い,1,何ぞ,1,なり,1,こる,1,,,ごくごく,1,市,6,,,,
現実,36,料理,28,合法,3,ヘイトデモ,1,鮮人,2,山本,3,ワシントン,3,,,即日,2,,,,,読む,18,疎い,1,何もかも,1,なりふり,1,ごまかす,1,,,さ,1,紙,6,,,,
憲法,35,一緒,27,自分勝手,3,ヘイトニダ,1,創価,2,俊太郎,3,愛知,3,,,代々,2,,,,,引く,17,速い,1,何やら,1,にし,1,さげる,1,,,さしずめ,1,耳,6,,,,
事務,35,会談,27,失礼,3,ヘイトワード,1,早稲田大学,2,淳,3,伊勢,3,,,大概,2,,,,,掛ける,17,珍しい,1,可及的,1,ねこ,1,さす,1,,,さぞかし,1,傷,6,,,,
事務所,35,弾圧,27,邪魔,3,ヘイワガー,1,大阪大,2,初鹿,3,益城,3,,,中盤,2,,,,,含める,17,痛ましい,1,果たして,1,はずれ,1,しおる,1,,,さっぱり,1,性,6,,,,
自身,35,投票,27,上手,3,ヘサヨ,1,東大,2,尚樹,3,丸の内,3,,,昼間,2,,,,,繋がる,17,程遠い,1,果ては,1,はなし,1,しかる,1,,,ざっと,1,奴,6,,,,
断固,35,#,26,真面目,3,ヘニョ,1,読売新聞,2,昭恵,3,嬉,3,,,長期間,2,,,,,晒す,17,妬ましい,1,俄然,1,ばい,1,しとる,1,,,しっくり,1,動,6,,,,
知事,35,コメント,26,迅速,3,ペリリュー,1,日経,2,城南,3,錦糸,3,,,同月,2,,,,,残る,17,鈍い,1,頑として,1,ばらつき,1,しなす,1,,,しばしば,1,年,6,,,,
界隈,34,解決,26,凄惨,3,ボクチン,1,爆,2,神田,3,五野井,3,,,独力,2,,,,,消える,17,難い,1,幾重にも,1,ぱ,1,しみったれる,1,,,じわじわ,1,報,6,,,,
中指,34,観光,26,性的,3,ポッポ,1,北朝,2,仁,3,桜井,3,,,年々,2,,,,,申し込む,17,濃い,1,極々,1,ぱよく,1,しめる,1,,,すっかり,1,訳,6,,,,
実態,33,限定,26,正常,3,ポリコレ,1,也,2,菅野,3,四国,3,,,半日,2,,,,,申し立てる,17,馬鹿らしい,1,極力,1,ぱよちん,1,しゃがむ,1,,,すったもんだ,1,卵,6,,,,
党首,33,公約,26,積極,3,マコキャン,1,理研,2,西本,3,志摩,3,,,平年,2,,,,,図る,17,白い,1,謹んで,1,ぱよぱよちんは,1,しゃべれる,1,,,するする,1,隣,6,,,,
シマ,32,混乱,26,速やか,3,マリオ,1,琉球新報,2,長嶺,3,秋葉原,3,,,殆ど,2,,,,,増える,17,美しい,1,嫌々ながら,1,ひと,1,しる,1,,,すんなり,1,NO,5,,,,
自国,32,展開,26,大々的,3,マン,1,連合,2,塚本,3,小名浜,3,,,翌日,2,,,,,黙る,17,不甲斐ない,1,古く,1,ひとり,1,すかす,1,,,ずいぶん,1,レ,5,,,,
弾道弾,32,要求,26,大幅,3,ミソ,1,舫,2,辻,3,常磐公園,3,,,曰く,2,,,,,立つ,17,幅広い,1,公然,1,ぴか,1,すごす,1,,,せいぜい,1,意,5,,,,
貧困,32,お待ち,25,丁寧,3,ムー,1,abema,1,田中,3,西日本,3,,,ひとつ,1,,,,,応える,16,物凄い,1,幸い,1,ふぐ,1,すべる,1,,,そのうち,1,印,5,,,,
TPP,31,お伝え,25,適切,3,ムスリム,1,ADB,1,統,3,仙台,3,,,一刻,1,,,,,喜ぶ,16,睦まじい,1,根っから,1,ぷっぱなす,1,すむ,1,,,それだけ,1,運,5,,,,
英霊,31,リコール,25,派手,3,ムラ,1,AM,1,馬,3,大田,3,,,一時期,1,,,,,寄せる,16,鬱陶しい,1,細々,1,ぺ,1,ずれる,1,,,それほど,1,恩,5,,,,
会場,31,意思,25,反対,3,モリトモ,1,APA,1,博治,3,大分,3,,,一生懸命,1,,,,,起こる,16,痒い,1,思いっきり,1,ほとり,1,そぐう,1,,,たえず,1,外,5,,,,
最高,31,攻撃,25,非常識,3,ヤリ,1,as,1,福子,3,那覇,3,,,一矢,1,,,,,暴れる,16,,,時々,1,ほんま,1,そろえる,1,,,たっぷり,1,感,5,,,,
騒ぎ,31,出版,25,非道,3,ユンソナ,1,ASEAN,1,平,3,兵庫,3,,,遠く,1,,,,,裏切る,16,,,時として,1,まぐれ,1,たせる,1,,,たぶん,1,期,5,,,,
父祖,31,証明,25,不安,3,ヨコタフサイガー,1,AT,1,堀切,3,北新地,3,,,何かしら,1,,,,,含む,15,,,時に,1,む,1,たどる,1,,,たま,1,軍,5,,,,
ホテル,30,対抗,25,不可欠,3,ローペン,1,BANG,1,容,3,立川,3,,,去年,1,,,,,基づく,15,,,自ずと,1,めい,1,たぶらかす,1,,,たんに,1,経,5,,,,
海外,30,発狂,25,不敬,3,ロコ,1,BBC,1,姜,3,琉球,3,,,金曜日,1,,,,,思える,15,,,実に,1,めん,1,ためらう,1,,,だいいち,1,座,5,,,,
起源,30,判決,25,不良,3,ワイ,1,BEAST,1,眞人,3,和歌山,3,,,九月,1,,,,,集める,15,,,取り敢えず,1,もうこ,1,たよる,1,,,ちゃんと,1,氏,5,,,,
原発,30,言及,24,豊か,3,ワザ,1,BIGBANG,1,はる,2,ちの,2,,,後世,1,,,,,笑う,15,,,渋々,1,もってのほか,1,たわける,1,,,ちょうど,1,字,5,,,,
国際,30,購読,24,密接,3,仮面ライダー,1,blog,1,まさ,2,カレー,2,,,今時,1,,,,,突き立てる,15,,,将,1,もてなし,1,だく,1,,,ついぞ,1,種,5,,,,
市民,30,指摘,24,明白,3,芥川賞,1,bot,1,アントニオ,2,コロンビア,2,,,根こそぎ,1,,,,,迫る,15,,,少々,1,もろ,1,だせる,1,,,ついと,1,州,5,,,,
事態,30,質問,24,面倒,3,関空,1,byungjoon,1,ギルバート,2,シベリア,2,,,再来週,1,,,,,舐める,15,,,甚だ,1,もんじゃ,1,だらける,1,,,とうとう,1,掌,5,,,,
地方,30,傷害,24,あからさま,2,五十鈴川,1,Caught,1,ケント,2,シマ,2,,,再来年,1,,,,,扱う,14,,,数多,1,ゃあ,1,ちぎる,1,,,とくと,1,税,5,,,,
仲間,30,反省,24,いい加減,2,黒岩,1,China,1,コス,2,ジブチ,2,,,昨年度,1,,,,,果たす,14,,,世に,1,ゃいいだけじゃんか,1,ちゃう,1,,,ところどころ,1,体,5,,,,
理由,30,評価,24,いや,2,鹿苑寺,1,choi,1,コロンブス,2,スイス,2,,,四月,1,,,,,楽しむ,14,,,正に,1,ゃならないのかって,1,ついてる,1,,,ともに,1,断,5,,,,
ンジャーズ,29,訪問,24,それどころ,2,鹿児島本線,1,club,1,ゴッホ,2,スウェーデン,2,,,時折,1,,,,,撃つ,14,,,精いっぱい,1,やけ,1,つどう,1,,,どうにも,1,中,5,,,,
楽しみ,29,関連,23,もっての外,2,常盤橋,1,CRAC,1,サンタクロース,2,ダッカ,2,,,常時,1,,,,,向かう,14,,,切に,1,やけど,1,つなぎとめる,1,,,どうやら,1,仲,5,,,,
国籍,29,虐殺,23,クリーン,2,新潮,1,Demand,1,ドン,2,ハワイ,2,,,生前,1,,,,,困る,14,,,早々,1,やめ,1,つまる,1,,,どことなく,1,腸,5,,,,
資金,29,再開,23,ショッキング,2,神宮,1,Dokdo,1,ノリオ,2,ヒロ,2,,,誠意,1,,,,,招く,14,,,大抵,1,やりとり,1,とう,1,,,どのみち,1,鳥,5,,,,
都政,29,使用,23,リッチ,2,水谷橋,1,Dragon,1,ブッシュ,2,フロリダ,2,,,昔,1,,,,,呆れる,14,,,淡々,1,ゅじゃなかったの,1,とえる,1,,,なお,1,土,5,,,,
年金,29,出演,23,悪辣,2,水瓶座,1,ennui,1,ボリス,2,ベルサイユ,2,,,昼,1,,,,,戻る,14,,,着々,1,ゆ,1,とどまる,1,,,なんだか,1,波,5,,,,
ナショナリズム,28,判明,23,偉大,2,西之島,1,etc,1,マイケル,2,ミズーリ,2,,,昼過ぎ,1,,,,,離れる,14,,,中でも,1,ゆすり,1,とぶ,1,,,なんで,1,婆,5,,,,
パヨ,28,負担,23,一目瞭然,2,早稲田,1,Expo,1,マコト,2,ヨーロッパ,2,,,長年,1,,,,,臨む,14,,,徹頭徹尾,1,ゆり,1,ともす,1,,,なんとか,1,馬,5,,,,
気持ち,28,無視,23,下劣,2,多楽島,1,FACTA,1,マッカーサー,2,安川,2,,,土曜,1,,,,,挙げる,13,,,突如,1,ょごにょと,1,ともなう,1,,,なんとも,1,姫,5,,,,
左派,28,暗殺,22,暇,2,大化,1,flies,1,マヤ,2,茨城,2,,,当分,1,,,,,脅す,13,,,八幡,1,ょん,1,とれる,1,,,なんにも,1,票,5,,,,
中心,28,禁止,22,悔し紛れ,2,端島,1,FOX,1,マリオ,2,宇佐,2,,,同期,1,,,,,構う,13,,,否応なしに,1,りつ,1,どく,1,,,にょろにょろ,1,物,5,,,,
通り,28,公表,22,楽,2,忠臣蔵,1,FRESH,1,亜美,2,横田,2,,,同年,1,,,,,唱える,13,,,比較的,1,ろう,1,ながれる,1,,,のうのう,1,幕,5,,,,
天皇,28,在住,22,寛容,2,東神奈川,1,FTA,1,羽生,2,韓米,2,,,道中,1,,,,,生まれる,13,,,必ずや,1,わ,1,なすりつける,1,,,はきはき,1,味,5,,,,
半島,28,登録,22,間近,2,東池袋,1,Give,1,悦子,2,起,2,,,日夜,1,,,,,逝く,13,,,無理矢理,1,わいせつ,1,なぞる,1,,,はや,1,倭,5,,,,
方針,28,拡大,21,奇妙,2,独立記念日,1,GLOBAL,1,円空,2,群馬,2,,,晩節,1,,,,,狙う,13,,,無論,1,わし,1,なめる,1,,,ぱったり,1,和,5,,,,
野党,28,参拝,21,強硬,2,南鳥島,1,Go,1,河本,2,慶州,2,,,毎月,1,,,,,潰れる,13,,,毛頭,1,,,なりすます,1,,,ひいては,1,欅,5,,,,
会社,27,専用,21,筋違い,2,二島,1,GOD,1,海老,2,慶尚北道,2,,,末,1,,,,,貼る,13,,,目の当たり,1,,,ぬかす,1,,,ぷんぷん,1,籠,5,,,,
個人,27,投資,21,決定的,2,日比谷公園,1,H,1,完,2,厚,2,,,万世,1,,,,,吐く,13,,,要は,1,,,ねらう,1,,,べろべろ,1,MX,4,,,,
左翼,27,要請,21,姑息,2,文春,1,HATE,1,紀子,2,江東,2,,,未来永劫,1,,,,,突きつける,13,,,,,,,ねる,1,,,ぽん,1,愛,4,,,,
人物,27,観覧,20,好調,2,弁護士会館,1,HateKawasaki,1,貴文,2,港,2,,,翌年,1,,,,,負う,13,,,,,,,のく,1,,,まだしも,1,胃,4,,,,
対象,27,集合,20,幸い,2,無量寺,1,IAEA,1,亀有,2,香港,2,,,来夏,1,,,,,立ち向かう,13,,,,,,,のしかかる,1,,,まったり,1,影,4,,,,
都民,27,選択,20,幸せ,2,,,IMF,1,吉永,2,高句麗,2,,,来年度,1,,,,,溢れる,12,,,,,,,のたまう,1,,,むしろ,1,縁,4,,,,
文書,27,当選,20,幸福,2,,,INC,1,久保田,2,三重,2,,,,,,,,,掛かる,12,,,,,,,のめす,1,,,もうすぐ,1,音,4,,,,
ブログ,26,発生,20,高額,2,,,IOC,1,金本,2,滋賀,2,,,,,,,,,泣く,12,,,,,,,のりこえる,1,,,もしかして,1,歌,4,,,,
現場,26,否定,20,高級,2,,,IP,1,九十九,2,小笠原諸島,2,,,,,,,,,見せる,12,,,,,,,はめる,1,,,ゆっくり,1,牙,4,,,,
市長,26,予想,20,些細,2,,,IWC,1,啓一,2,神保,2,,,,,,,,,広げる,12,,,,,,,はやす,1,,,よくも,1,教,4,,,,
お金,25,連行,20,細やか,2,,,J,1,慶,2,清,2,,,,,,,,,書き立てる,12,,,,,,,はやる,1,,,よちよち,1,空,4,,,,
画像,25,救済,19,私的,2,,,JAL,1,健三郎,2,西東京,2,,,,,,,,,勝つ,12,,,,,,,はる,1,,,,,光,4,,,,
現代,25,就任,19,至極,2,,,JAP,1,原,2,川内原,2,,,,,,,,,垂れる,12,,,,,,,ばらまく,1,,,,,腰,4,,,,
特権,25,襲撃,19,執拗,2,,,japanfirstparty,1,五月,2,浅草,2,,,,,,,,,相次ぐ,12,,,,,,,ばれる,1,,,,,済,4,,,,
ご覧,24,心配,19,純粋,2,,,jayong,1,晃,2,相馬,2,,,,,,,,,奪う,12,,,,,,,ひずむ,1,,,,,支,4,,,,
ゴミ,24,登場,19,小奇麗,2,,,K,1,江田,2,大韓民国,2,,,,,,,,,追う,12,,,,,,,ひっこめる,1,,,,,旨,4,,,,
トップ,24,旅,19,上品,2,,,KBOOM,1,高,2,大邱,2,,,,,,,,,伝わる,12,,,,,,,ふく,1,,,,,祝,4,,,,
危機,24,　＃,18,色々,2,,,kim,1,鴻池,2,築地,2,,,,,,,,,聞こえる,12,,,,,,,ふくめる,1,,,,,春,4,,,,
県警,24,行進,18,真っ当,2,,,kodohoshuqshu,1,黒岩,2,調布,2,,,,,,,,,飲む,11,,,,,,,ふっきれる,1,,,,,是,4,,,,
国益,24,作業,18,身近,2,,,lee,1,桜,2,長岡京,2,,,,,,,,,押し付ける,11,,,,,,,ふてくされる,1,,,,,町,4,,,,
時事,24,辞職,18,身勝手,2,,,LGBT,1,三島,2,天和,2,,,,,,,,,下す,11,,,,,,,ふんだくる,1,,,,,通,4,,,,
場所,24,奪還,18,正確,2,,,MBN,1,志郎,2,田名,2,,,,,,,,,巻き込む,11,,,,,,,ぶったくる,1,,,,,東,4,,,,
新党,24,弾劾,18,正気,2,,,misao,1,時代,2,東村,2,,,,,,,,,間違う,11,,,,,,,ぶる,1,,,,,肉,4,,,,
都合,24,注意,18,誠実,2,,,MRI,1,七星,2,独,2,,,,,,,,,見捨てる,11,,,,,,,へつらう,1,,,,,念,4,,,,
唯一,24,変更,18,大事,2,,,MX,1,準一,2,南口,2,,,,,,,,,至る,11,,,,,,,へばりつく,1,,,,,背,4,,,,
下位,23,妄動,18,同じ,2,,,Never,1,小松,2,南沙,2,,,,,,,,,乗る,11,,,,,,,へる,1,,,,,倍,4,,,,
書籍,23,閲覧,17,得意,2,,,nfbirb,1,小百合,2,南朝鮮,2,,,,,,,,,張る,11,,,,,,,ほだされる,1,,,,,班,4,,,,
鉄道,23,共同,17,得意げ,2,,,office,1,小野寺,2,南道,2,,,,,,,,,渡す,11,,,,,,,ほのめかす,1,,,,,非,4,,,,
本気,23,交渉,17,特殊,2,,,on,1,尚中,2,八重洲,2,,,,,,,,,逃げ出す,11,,,,,,,まがう,1,,,,,表,4,,,,
ゴビリンニョマ,22,執行,17,独りよがり,2,,,or,1,真紀,2,品川,2,,,,,,,,,抜かす,11,,,,,,,まします,1,,,,,米,4,,,,
右翼,22,失敗,17,呑気,2,,,osung,1,真子,2,府中,2,,,,,,,,,備える,11,,,,,,,またす,1,,,,,法,4,,,,
機関,22,先行,17,賑やか,2,,,P,1,神原,2,普天間,2,,,,,,,,,表す,11,,,,,,,まみえる,1,,,,,民,4,,,,
極右,22,提案,17,濃厚,2,,,Parton,1,秦,2,北欧,2,,,,,,,,,流れる,11,,,,,,,みあげる,1,,,,,爺,4,,,,
軍事,22,討論,17,莫大,2,,,PDF,1,水前寺,2,北口,2,,,,,,,,,殴る,10,,,,,,,みちびく,1,,,,,悍,4,,,,
五輪,22,認定,17,卑怯,2,,,pointomania,1,正義,2,木器,2,,,,,,,,,外す,10,,,,,,,みとどける,1,,,,,涎,4,,,,
情勢,22,罵倒,17,微妙,2,,,Pokemon,1,清子,2,有楽町,2,,,,,,,,,覚える,10,,,,,,,みなせる,1,,,,,蠅,4,,,,
組長,22,廃止,17,頻繁,2,,,Protest,1,聖,2,おおさか,1,,,,,,,,,気付く,10,,,,,,,むく,1,,,,,GW,3,,,,
賭博,22,表現,17,不可解,2,,,red,1,川越,2,みずほ,1,,,,,,,,,恐れる,10,,,,,,,めがける,1,,,,,MM,3,,,,
部長,22,表明,17,不十分,2,,,Romans,1,聡,2,アフガニスタン,1,,,,,,,,,喰らう,10,,,,,,,もがく,1,,,,,SP,3,,,,
基地,21,弁論,17,不正,2,,,Rome,1,大隅,2,アフリカ,1,,,,,,,,,酌み交わす,10,,,,,,,もてなす,1,,,,,SS,3,,,,
祭り,21,擁護,17,不利,2,,,satugaizuki,1,大江,2,イスラエル,1,,,,,,,,,尽くす,10,,,,,,,もてはやす,1,,,,,メ,3,,,,
殺人,21,離脱,17,複雑,2,,,she,1,大川,2,インディアナ,1,,,,,,,,,生きる,10,,,,,,,もとづく,1,,,,,Д,3,,,,
受け入れ,21,{,16,豊富,2,,,SPA,1,檀,2,ウィーン,1,,,,,,,,,占める,10,,,,,,,もる,1,,,,,д,3,,,,
人材,21,記述,16,無学,2,,,Tape,1,池田,2,ウイグル,1,,,,,,,,,足りる,10,,,,,,,やっかむ,1,,,,,位,3,,,,
天皇陛下,21,起訴,16,無責任,2,,,TM,1,忠清,2,ウルグアイ,1,,,,,,,,,代わる,10,,,,,,,やむ,1,,,,,雲,3,,,,
特会,21,議論,16,無能,2,,,to,1,長尾,2,カイロ,1,,,,,,,,,追いつめる,10,,,,,,,よう,1,,,,,応,3,,,,
売国奴,21,釈明,16,無分別,2,,,TUC,1,鉄矢,2,カタール,1,,,,,,,,,渡る,10,,,,,,,よくなる,1,,,,,暇,3,,,,
法案,21,受理,16,無用,2,,,TV,1,等,2,キューバ,1,,,,,,,,,売る,10,,,,,,,よこす,1,,,,,禍,3,,,,
法律,21,周知,16,明快,2,,,TWICE,1,道,2,ギリシア,1,,,,,,,,,奮う,10,,,,,,,わく,1,,,,,塊,3,,,,
ツイキャス,20,侵略,16,厄介,2,,,UFO,1,敦啓,2,クリル,1,,,,,,,,,落とす,10,,,,,,,わたる,1,,,,,恢,3,,,,
トン,20,成立,16,遥か,2,,,Up,1,内田,2,クロアチア,1,,,,,,,,,立ち上がる,10,,,,,,,ゐる,1,,,,,角,3,,,,
ファン,20,爆発,16,冷静,2,,,V,1,富田,2,グアム,1,,,,,,,,,話し合う,10,,,,,,,,,,,,,革,3,,,,
ポスター,20,発見,16,綺麗,2,,,WGIP,1,武,2,ケンタッキー,1,,,,,,,,,押さえる,9,,,,,,,,,,,,,額,3,,,,
見通し,20,保障,16,いろいろ,1,,,wolf,1,武智,2,コンゴ,1,,,,,,,,,押し寄せる,9,,,,,,,,,,,,,鬼,3,,,,
公園,20,優先,16,おしゃれ,1,,,worldwidewebcpu,1,武田,2,サウジアラビア,1,,,,,,,,,近づく,9,,,,,,,,,,,,,久,3,,,,
思い,20,殲滅,16,だめ,1,,,Yahoo,1,米山,2,サンクトペテルブルク,1,,,,,,,,,残す,9,,,,,,,,,,,,,鯨,3,,,,
自己,20,運営,15,のんき,1,,,YTN,1,牧田,2,シルクロード,1,,,,,,,,,持てる,9,,,,,,,,,,,,,現,3,,,,
首相,20,記憶,15,ぶっきらぼう,1,,,yuu,1,堀江,2,シンガポール,1,,,,,,,,,取れる,9,,,,,,,,,,,,,言,3,,,,
条例,20,強姦,15,べらぼう,1,,,Z,1,麻生,2,スーダン,1,,,,,,,,,祝う,9,,,,,,,,,,,,,稿,3,,,,
地元,20,賛成,15,まし,1,,,ＤｅＮＡ,1,野沢,2,スパム,1,,,,,,,,,触れる,9,,,,,,,,,,,,,根,3,,,,
同国,20,信頼,15,まばら,1,,,ＧＪ,1,優子,2,ソチ,1,,,,,,,,,生まれ変わる,9,,,,,,,,,,,,,菜,3,,,,
民主,20,審査,15,やらずぶったくり,1,,,ＮＨＫ,1,由紀夫,2,ダナン,1,,,,,,,,,聴く,9,,,,,,,,,,,,,指,3,,,,
NHK,19,制限,15,アットホーム,1,,,ｖｓ,1,羅,2,トロント,1,,,,,,,,,通る,9,,,,,,,,,,,,,識,3,,,,
キムチ,19,通報,15,イケイケ,1,,,ｗｗｗ,1,林,2,ニジェール,1,,,,,,,,,綴る,9,,,,,,,,,,,,,実,3,,,,
ニカ,19,提供,15,イヤ,1,,,ぁいやいやい,1,和生,2,ニッポン,1,,,,,,,,,届ける,9,,,,,,,,,,,,,者,3,,,,
ノイホイ,19,入国,15,スカスカ,1,,,ゃ,1,凛,2,ニュージーランド,1,,,,,,,,,背負う,9,,,,,,,,,,,,,汁,3,,,,
プロパガンダ,19,認識,15,タフ,1,,,アジア開発銀行,1,尹,2,ハーグ,1,,,,,,,,,疲れる,9,,,,,,,,,,,,,銃,3,,,,
規模,19,侮辱,15,チャーミング,1,,,アベベベ,1,趙,2,バレ,1,,,,,,,,,飛ぶ,9,,,,,,,,,,,,,塾,3,,,,
権利,19,報復,15,デブ,1,,,アムネスティ,1,閔妃,2,パキスタン,1,,,,,,,,,腐る,9,,,,,,,,,,,,,准,3,,,,
原因,19,流行,15,ネガティブ,1,,,ウェーハッハハハ,1,さおり,1,パプアニューギニア,1,,,,,,,,,抱える,9,,,,,,,,,,,,,嬢,3,,,,
顧問,19,労働,15,ヘルシー,1,,,ウェノム,1,さつき,1,パラオ,1,,,,,,,,,満ちる,9,,,,,,,,,,,,,職,3,,,,
綱領,19,お送り,14,マトモ,1,,,ガドリー,1,たまえ,1,フィレンツェ,1,,,,,,,,,務める,9,,,,,,,,,,,,,粋,3,,,,
若者,19,ねつ造,14,阿呆,1,,,スターツ,1,ちよ,1,フィンランド,1,,,,,,,,,踊る,9,,,,,,,,,,,,,精,3,,,,
辛子,19,フォロー,14,安易,1,,,ストーキング,1,ひろみ,1,ブダペスト,1,,,,,,,,,騙す,9,,,,,,,,,,,,,跡,3,,,,
人事,19,意識,14,安価,1,,,セーフティ,1,みの,1,ブラジル,1,,,,,,,,,握る,8,,,,,,,,,,,,,節,3,,,,
陣営,19,援助,14,安心,1,,,ソニー,1,みゆき,1,ヘルシンキ,1,,,,,,,,,越す,8,,,,,,,,,,,,,扇,3,,,,
税金,19,解説,14,安静,1,,,ソフトバンク,1,めぐみ,1,ベネズエラ,1,,,,,,,,,応じる,8,,,,,,,,,,,,,相,3,,,,
本当,19,覚悟,14,伊達,1,,,ソン・ホンシク,1,ゆうじ,1,ベルリン,1,,,,,,,,,回す,8,,,,,,,,,,,,,像,3,,,,
アカ,18,管理,14,陰険,1,,,ダメジャン,1,りこ,1,ペルー,1,,,,,,,,,居る,8,,,,,,,,,,,,,棚,3,,,,
アホ,18,規制,14,陰惨,1,,,ツートラック,1,アウン,1,ペンシルベニア,1,,,,,,,,,建てる,8,,,,,,,,,,,,,珍,3,,,,
